Arm,Reward,Regret,Algorithm
3,1.0528971111435141,0,Epsilon-Greedy
3,2.462056806152585,0,Epsilon-Greedy
3,2.8429384264212523,0,Epsilon-Greedy
3,2.901733753059938,0,Epsilon-Greedy
3,4.176201723796255,0,Epsilon-Greedy
3,4.894321650967288,0,Epsilon-Greedy
3,2.5005919258144185,0,Epsilon-Greedy
3,3.348627932719634,0,Epsilon-Greedy
3,5.772126714186025,0,Epsilon-Greedy
3,5.2497442445004125,0,Epsilon-Greedy
3,2.474729691299713,0,Epsilon-Greedy
3,4.948691483101748,0,Epsilon-Greedy
3,3.5764064657144488,0,Epsilon-Greedy
3,4.2540813825382715,0,Epsilon-Greedy
3,4.0567800598325165,0,Epsilon-Greedy
3,4.578917358023093,0,Epsilon-Greedy
3,4.2514597998550405,0,Epsilon-Greedy
3,4.025229885885228,0,Epsilon-Greedy
3,2.6973127840254962,0,Epsilon-Greedy
3,4.374912981516427,0,Epsilon-Greedy
3,5.69682749700339,0,Epsilon-Greedy
3,6.030437406870265,0,Epsilon-Greedy
3,4.139335545769664,0,Epsilon-Greedy
3,4.22076341550029,0,Epsilon-Greedy
3,4.445469139907639,0,Epsilon-Greedy
3,2.94966436657886,0,Epsilon-Greedy
3,3.9691381477791707,0,Epsilon-Greedy
3,3.3155034743776075,0,Epsilon-Greedy
3,5.168869316570263,0,Epsilon-Greedy
3,5.417786719748318,0,Epsilon-Greedy
3,2.1248087064304,0,Epsilon-Greedy
3,4.974172336129721,0,Epsilon-Greedy
3,3.1990783796032503,0,Epsilon-Greedy
3,2.934958364079239,0,Epsilon-Greedy
3,5.084631254251407,0,Epsilon-Greedy
3,3.9173951513743375,0,Epsilon-Greedy
3,3.892105792206242,0,Epsilon-Greedy
3,5.033107777798192,0,Epsilon-Greedy
3,3.121568725246327,0,Epsilon-Greedy
3,3.842708131121377,0,Epsilon-Greedy
3,3.779146194328686,0,Epsilon-Greedy
3,3.841334562898014,0,Epsilon-Greedy
3,3.649302026630417,0,Epsilon-Greedy
3,3.6926290096552368,0,Epsilon-Greedy
3,3.491480923579392,0,Epsilon-Greedy
3,4.804859640215566,0,Epsilon-Greedy
3,2.981211381238401,0,Epsilon-Greedy
3,3.7831821876169016,0,Epsilon-Greedy
3,3.837467513447394,0,Epsilon-Greedy
3,4.9809635866797075,0,Epsilon-Greedy
3,3.299095971537406,0,Epsilon-Greedy
3,4.234261781463613,0,Epsilon-Greedy
3,5.579598836587191,0,Epsilon-Greedy
3,2.815219255466759,0,Epsilon-Greedy
3,3.44473141774425,0,Epsilon-Greedy
3,3.289849592557203,0,Epsilon-Greedy
3,4.111002586826013,0,Epsilon-Greedy
3,4.226957382996493,0,Epsilon-Greedy
3,4.071263263588588,0,Epsilon-Greedy
3,3.136369253483177,0,Epsilon-Greedy
3,3.679282988269784,0,Epsilon-Greedy
3,3.9415999506385906,0,Epsilon-Greedy
3,5.504078079291912,0,Epsilon-Greedy
3,3.9720119344415648,0,Epsilon-Greedy
3,3.3138975991417863,0,Epsilon-Greedy
3,6.2222038183596755,0,Epsilon-Greedy
3,4.930950840841113,0,Epsilon-Greedy
3,4.209424362351894,0,Epsilon-Greedy
3,5.486712087473194,0,Epsilon-Greedy
3,2.9389809363035244,0,Epsilon-Greedy
3,3.9310775055650398,0,Epsilon-Greedy
3,4.404699255435854,0,Epsilon-Greedy
3,3.6535147526236322,0,Epsilon-Greedy
3,2.014876560932869,0,Epsilon-Greedy
3,3.92716633710048,0,Epsilon-Greedy
3,4.894670914440687,0,Epsilon-Greedy
3,4.876027113642032,0,Epsilon-Greedy
3,3.201450207860743,0,Epsilon-Greedy
3,3.1031459092362783,0,Epsilon-Greedy
3,4.832045208298751,0,Epsilon-Greedy
3,4.005714951376229,0,Epsilon-Greedy
3,5.779417668523816,0,Epsilon-Greedy
3,3.9832451166745937,0,Epsilon-Greedy
3,3.669561134534997,0,Epsilon-Greedy
3,3.1721681291652137,0,Epsilon-Greedy
3,5.120526438776649,0,Epsilon-Greedy
3,2.979626149465048,0,Epsilon-Greedy
3,4.896898089236543,0,Epsilon-Greedy
3,3.3619226795049926,0,Epsilon-Greedy
3,3.348642221335819,0,Epsilon-Greedy
3,2.261081678243207,0,Epsilon-Greedy
3,3.2355608805478946,0,Epsilon-Greedy
3,5.3424601778393335,0,Epsilon-Greedy
3,2.7739138709067026,0,Epsilon-Greedy
3,4.188097764028031,0,Epsilon-Greedy
3,3.6053567465186394,0,Epsilon-Greedy
3,4.557410223359601,0,Epsilon-Greedy
3,4.394781640579503,0,Epsilon-Greedy
3,5.519732164979827,0,Epsilon-Greedy
3,3.2731608953930724,0,Epsilon-Greedy
3,3.9304756705964805,0,Epsilon-Greedy
3,3.48317818410413,0,Epsilon-Greedy
3,3.4075454414901905,0,Epsilon-Greedy
3,5.179021603899733,0,Epsilon-Greedy
3,5.415301043739645,0,Epsilon-Greedy
3,3.799250329862539,0,Epsilon-Greedy
3,3.1376526056736624,0,Epsilon-Greedy
3,4.25298468683408,0,Epsilon-Greedy
3,5.093431151430509,0,Epsilon-Greedy
3,3.7225105756565364,0,Epsilon-Greedy
3,4.848203706949359,0,Epsilon-Greedy
3,3.2745354089258774,0,Epsilon-Greedy
3,3.7767175788943006,0,Epsilon-Greedy
3,4.501779189411209,0,Epsilon-Greedy
3,4.038213059002727,0,Epsilon-Greedy
3,2.1045285628140977,0,Epsilon-Greedy
3,4.219710270085291,0,Epsilon-Greedy
3,3.4301541835532143,0,Epsilon-Greedy
3,2.9590354993543366,0,Epsilon-Greedy
3,4.12655470010685,0,Epsilon-Greedy
3,3.1748102920654615,0,Epsilon-Greedy
3,3.4035768743455797,0,Epsilon-Greedy
3,4.801799488951269,0,Epsilon-Greedy
3,3.562936449340974,0,Epsilon-Greedy
3,2.7335872706620177,0,Epsilon-Greedy
3,4.075359849464335,0,Epsilon-Greedy
3,5.411722848580619,0,Epsilon-Greedy
3,2.7328823648885776,0,Epsilon-Greedy
3,4.191047751157978,0,Epsilon-Greedy
3,3.75276686945477,0,Epsilon-Greedy
3,4.331281214711397,0,Epsilon-Greedy
3,2.1511159198377228,0,Epsilon-Greedy
3,2.34429670901392,0,Epsilon-Greedy
3,5.664529674906921,0,Epsilon-Greedy
3,4.683363017613549,0,Epsilon-Greedy
3,2.2041986130773132,0,Epsilon-Greedy
3,4.045848809445315,0,Epsilon-Greedy
3,4.163844293794543,0,Epsilon-Greedy
3,3.6621050614353012,0,Epsilon-Greedy
3,3.259541496058576,0,Epsilon-Greedy
3,4.1786321742576975,0,Epsilon-Greedy
3,3.0476862403008074,0,Epsilon-Greedy
3,3.442465018305181,0,Epsilon-Greedy
3,2.935948124567781,0,Epsilon-Greedy
3,3.4137553764002817,0,Epsilon-Greedy
3,2.500583060183654,0,Epsilon-Greedy
3,3.718361792095871,0,Epsilon-Greedy
3,5.4084760449628915,0,Epsilon-Greedy
3,3.2903520268889546,0,Epsilon-Greedy
3,2.68047404976686,0,Epsilon-Greedy
3,3.129614453191513,0,Epsilon-Greedy
3,3.564426201254674,0,Epsilon-Greedy
3,2.9146510082671933,0,Epsilon-Greedy
3,4.815733305335703,0,Epsilon-Greedy
3,4.058119286770386,0,Epsilon-Greedy
3,4.382620983359215,0,Epsilon-Greedy
3,5.276035090042612,0,Epsilon-Greedy
3,5.562303755091317,0,Epsilon-Greedy
3,3.2565033182424488,0,Epsilon-Greedy
3,3.7746390024378185,0,Epsilon-Greedy
3,2.34239809005725,0,Epsilon-Greedy
3,3.4410047253855987,0,Epsilon-Greedy
3,3.5951334454156925,0,Epsilon-Greedy
3,3.9168710817869363,0,Epsilon-Greedy
3,3.3431404679026855,0,Epsilon-Greedy
3,4.2440770441034665,0,Epsilon-Greedy
3,3.158264532523594,0,Epsilon-Greedy
3,4.030723421602311,0,Epsilon-Greedy
3,4.013294366377109,0,Epsilon-Greedy
3,4.202483243910057,0,Epsilon-Greedy
3,3.5842236907183773,0,Epsilon-Greedy
3,3.126638786722585,0,Epsilon-Greedy
3,6.880698299130299,0,Epsilon-Greedy
3,3.900999834478635,0,Epsilon-Greedy
3,5.316914717056113,0,Epsilon-Greedy
3,3.34901051369283,0,Epsilon-Greedy
3,4.777908477715778,0,Epsilon-Greedy
3,2.1167764860152216,0,Epsilon-Greedy
3,4.174255973692047,0,Epsilon-Greedy
3,3.520769321795582,0,Epsilon-Greedy
3,4.30474360104173,0,Epsilon-Greedy
3,4.739211997505419,0,Epsilon-Greedy
3,4.90207361759745,0,Epsilon-Greedy
3,3.1944198892646734,0,Epsilon-Greedy
3,3.605924146035968,0,Epsilon-Greedy
3,4.924608471807869,0,Epsilon-Greedy
3,4.043144750521209,0,Epsilon-Greedy
3,3.4839666181199873,0,Epsilon-Greedy
3,4.358752027450248,0,Epsilon-Greedy
3,3.7854071561445464,0,Epsilon-Greedy
3,3.8511334520206217,0,Epsilon-Greedy
3,4.632635723063022,0,Epsilon-Greedy
3,4.615399326968279,0,Epsilon-Greedy
3,3.5634289635174747,0,Epsilon-Greedy
3,2.7816134828346026,0,Epsilon-Greedy
3,3.718324761912756,0,Epsilon-Greedy
3,2.5697476289607826,0,Epsilon-Greedy
3,2.244894573017123,0,Epsilon-Greedy
3,3.026496817270531,0,Epsilon-Greedy
3,4.920606080117617,0,Epsilon-Greedy
3,3.488092221290476,0,Epsilon-Greedy
3,5.799421454565647,0,Epsilon-Greedy
3,4.205666833230397,0,Epsilon-Greedy
3,2.6761662680289797,0,Epsilon-Greedy
3,5.69203942905435,0,Epsilon-Greedy
3,3.878020979019155,0,Epsilon-Greedy
3,4.274648130101482,0,Epsilon-Greedy
3,3.9642856417676167,0,Epsilon-Greedy
3,3.850799048067513,0,Epsilon-Greedy
3,3.0819263739773946,0,Epsilon-Greedy
3,2.7195263564687893,0,Epsilon-Greedy
3,3.836866097086303,0,Epsilon-Greedy
3,4.719135516084631,0,Epsilon-Greedy
3,3.224563101465818,0,Epsilon-Greedy
3,3.5017243129760667,0,Epsilon-Greedy
3,1.3863053103075647,0,Epsilon-Greedy
3,3.3172498757746554,0,Epsilon-Greedy
3,4.000237332400818,0,Epsilon-Greedy
3,3.3697874511365216,0,Epsilon-Greedy
3,5.636280274397473,0,Epsilon-Greedy
3,4.124824492505519,0,Epsilon-Greedy
3,2.9496445644089677,0,Epsilon-Greedy
3,1.496724362580474,0,Epsilon-Greedy
3,3.1339417185356395,0,Epsilon-Greedy
3,2.4632010679000205,0,Epsilon-Greedy
3,5.370528875255373,0,Epsilon-Greedy
3,4.404840537863107,0,Epsilon-Greedy
3,4.552864274716108,0,Epsilon-Greedy
3,2.108936381125104,0,Epsilon-Greedy
3,4.6433537792055635,0,Epsilon-Greedy
3,2.034163785570758,0,Epsilon-Greedy
3,5.646512583737195,0,Epsilon-Greedy
3,3.415119265137641,0,Epsilon-Greedy
3,3.9018146438001082,0,Epsilon-Greedy
3,5.192983055561785,0,Epsilon-Greedy
3,4.479130535437433,0,Epsilon-Greedy
3,4.419275904408266,0,Epsilon-Greedy
3,5.225342986905851,0,Epsilon-Greedy
3,5.705152407351061,0,Epsilon-Greedy
3,5.913005287921015,0,Epsilon-Greedy
3,3.570026836937858,0,Epsilon-Greedy
3,4.051005381113695,0,Epsilon-Greedy
3,5.512481275895482,0,Epsilon-Greedy
3,4.15984942825971,0,Epsilon-Greedy
3,4.321076744931099,0,Epsilon-Greedy
3,2.773696068903872,0,Epsilon-Greedy
3,3.2783826884179446,0,Epsilon-Greedy
3,2.3222959974704436,0,Epsilon-Greedy
3,2.746120574891156,0,Epsilon-Greedy
3,3.748920204595149,0,Epsilon-Greedy
3,3.5964513230727504,0,Epsilon-Greedy
3,4.380985618121369,0,Epsilon-Greedy
3,3.095768491642536,0,Epsilon-Greedy
3,3.878386325213482,0,Epsilon-Greedy
3,3.6680556123532035,0,Epsilon-Greedy
3,4.506381985800006,0,Epsilon-Greedy
3,4.7759083079254765,0,Epsilon-Greedy
3,3.9871431412271665,0,Epsilon-Greedy
3,3.4342047173060886,0,Epsilon-Greedy
3,3.2910572769713737,0,Epsilon-Greedy
3,4.565684097049174,0,Epsilon-Greedy
3,4.328508980539866,0,Epsilon-Greedy
3,3.6818613160363394,0,Epsilon-Greedy
3,1.9943984264126184,0,Epsilon-Greedy
3,5.343914441269854,0,Epsilon-Greedy
3,4.602917039261207,0,Epsilon-Greedy
3,2.159652117419645,0,Epsilon-Greedy
3,3.2821209737228143,0,Epsilon-Greedy
3,4.972064313785527,0,Epsilon-Greedy
3,4.211909170170808,0,Epsilon-Greedy
3,4.021679283328787,0,Epsilon-Greedy
3,5.46551622112186,0,Epsilon-Greedy
3,4.712169678369635,0,Epsilon-Greedy
3,4.784899685527474,0,Epsilon-Greedy
3,3.1155863301280964,0,Epsilon-Greedy
3,2.6678527217174666,0,Epsilon-Greedy
3,5.10823668050255,0,Epsilon-Greedy
3,3.607934140285889,0,Epsilon-Greedy
3,2.8218151256212973,0,Epsilon-Greedy
3,4.475335957199221,0,Epsilon-Greedy
3,3.693252320995569,0,Epsilon-Greedy
3,4.662195229297907,0,Epsilon-Greedy
3,4.235888425838357,0,Epsilon-Greedy
3,4.779392891990953,0,Epsilon-Greedy
3,4.802214140740757,0,Epsilon-Greedy
3,4.337035180150795,0,Epsilon-Greedy
3,4.639250362612241,0,Epsilon-Greedy
3,4.99062230361609,0,Epsilon-Greedy
3,3.0372962993875405,0,Epsilon-Greedy
3,4.4263612126460075,0,Epsilon-Greedy
3,4.078787045105605,0,Epsilon-Greedy
3,3.1505038817681816,0,Epsilon-Greedy
3,3.9733486964446576,0,Epsilon-Greedy
3,5.09981282544105,0,Epsilon-Greedy
3,5.256641867772579,0,Epsilon-Greedy
3,5.760752825542543,0,Epsilon-Greedy
3,5.733223671263382,0,Epsilon-Greedy
3,3.8316703330165796,0,Epsilon-Greedy
3,2.4150495649207233,0,Epsilon-Greedy
3,3.5642096216226173,0,Epsilon-Greedy
3,4.325535018898049,0,Epsilon-Greedy
3,3.399933550276553,0,Epsilon-Greedy
3,3.4596256813912944,0,Epsilon-Greedy
3,3.3945911269081286,0,Epsilon-Greedy
3,3.7292350398150345,0,Epsilon-Greedy
3,3.96826793013119,0,Epsilon-Greedy
3,3.37239481467861,0,Epsilon-Greedy
3,3.4853518437696094,0,Epsilon-Greedy
3,3.672061120824319,0,Epsilon-Greedy
3,4.11584039931677,0,Epsilon-Greedy
3,5.020730409481281,0,Epsilon-Greedy
3,2.2559596463253513,0,Epsilon-Greedy
3,3.536154019095216,0,Epsilon-Greedy
3,4.469326479498629,0,Epsilon-Greedy
3,3.6225224082886163,0,Epsilon-Greedy
3,4.429381702989684,0,Epsilon-Greedy
3,3.6850690208509103,0,Epsilon-Greedy
3,4.680249466568451,0,Epsilon-Greedy
3,5.191668083628518,0,Epsilon-Greedy
3,3.979476287973124,0,Epsilon-Greedy
3,4.485862591155058,0,Epsilon-Greedy
3,4.833024302018936,0,Epsilon-Greedy
3,6.220424089792237,0,Epsilon-Greedy
3,3.8644432064718974,0,Epsilon-Greedy
3,3.748424320374111,0,Epsilon-Greedy
3,4.295479340204038,0,Epsilon-Greedy
3,3.6252307972326996,0,Epsilon-Greedy
3,2.255916253314722,0,Epsilon-Greedy
3,4.243937727230694,0,Epsilon-Greedy
3,4.512652274322585,0,Epsilon-Greedy
3,4.944292292572075,0,Epsilon-Greedy
3,4.293848886743355,0,Epsilon-Greedy
3,3.4394785319258654,0,Epsilon-Greedy
3,3.3705928374686636,0,Epsilon-Greedy
3,4.137973731240621,0,Epsilon-Greedy
3,3.665461148633899,0,Epsilon-Greedy
3,3.06717555850532,0,Epsilon-Greedy
3,5.236949472818506,0,Epsilon-Greedy
3,3.764660821529037,0,Epsilon-Greedy
3,3.7620425830895448,0,Epsilon-Greedy
3,3.698454932483784,0,Epsilon-Greedy
3,4.7407560022329385,0,Epsilon-Greedy
3,3.706231918780425,0,Epsilon-Greedy
3,6.41113168888638,0,Epsilon-Greedy
3,4.234592502202882,0,Epsilon-Greedy
3,3.674346216723051,0,Epsilon-Greedy
3,3.531806853873597,0,Epsilon-Greedy
3,5.236685963393012,0,Epsilon-Greedy
3,3.4956386829848705,0,Epsilon-Greedy
3,4.100879723256198,0,Epsilon-Greedy
3,3.9985378763711377,0,Epsilon-Greedy
3,3.261679839497149,0,Epsilon-Greedy
3,3.402939669965085,0,Epsilon-Greedy
3,4.010271458775929,0,Epsilon-Greedy
3,5.214341235019244,0,Epsilon-Greedy
3,4.111827403342767,0,Epsilon-Greedy
3,3.6323493120372286,0,Epsilon-Greedy
3,4.49790204843749,0,Epsilon-Greedy
3,3.8039478589148916,0,Epsilon-Greedy
3,1.6446490858281058,0,Epsilon-Greedy
3,3.9123797377850065,0,Epsilon-Greedy
3,5.563948304199322,0,Epsilon-Greedy
3,4.506817838311525,0,Epsilon-Greedy
3,3.9740117958675363,0,Epsilon-Greedy
3,3.4046294253290346,0,Epsilon-Greedy
3,2.8936932157606003,0,Epsilon-Greedy
3,5.868713565226246,0,Epsilon-Greedy
3,4.526492243019403,0,Epsilon-Greedy
3,3.650799242189876,0,Epsilon-Greedy
3,2.578282272014035,0,Epsilon-Greedy
3,2.946363886629699,0,Epsilon-Greedy
3,3.743493109444623,0,Epsilon-Greedy
3,5.758729864969969,0,Epsilon-Greedy
3,2.4632429489393175,0,Epsilon-Greedy
3,4.144785429833909,0,Epsilon-Greedy
3,3.9363918076489295,0,Epsilon-Greedy
3,3.755197117977634,0,Epsilon-Greedy
3,3.33952394560429,0,Epsilon-Greedy
3,4.655034489336233,0,Epsilon-Greedy
3,3.9047092388447813,0,Epsilon-Greedy
3,3.0358059592613413,0,Epsilon-Greedy
3,2.5711442288576727,0,Epsilon-Greedy
3,1.5937478755598584,0,Epsilon-Greedy
3,3.856210373431625,0,Epsilon-Greedy
3,4.846073512507868,0,Epsilon-Greedy
3,5.3807985270978635,0,Epsilon-Greedy
3,4.853636426495435,0,Epsilon-Greedy
3,4.794532386724516,0,Epsilon-Greedy
3,2.9421902622066023,0,Epsilon-Greedy
3,3.970468483175808,0,Epsilon-Greedy
3,2.175797188304097,0,Epsilon-Greedy
3,4.919622165446028,0,Epsilon-Greedy
3,2.6547953593350875,0,Epsilon-Greedy
3,3.824168012519145,0,Epsilon-Greedy
3,4.50127092257624,0,Epsilon-Greedy
3,4.406771880932566,0,Epsilon-Greedy
3,3.9751862683847063,0,Epsilon-Greedy
3,3.8547367320958275,0,Epsilon-Greedy
3,3.736697036705444,0,Epsilon-Greedy
3,5.442671104391509,0,Epsilon-Greedy
3,2.3680903480269517,0,Epsilon-Greedy
3,4.931462683637835,0,Epsilon-Greedy
3,2.423946847500226,0,Epsilon-Greedy
3,2.6546123035118083,0,Epsilon-Greedy
3,3.5834679721732448,0,Epsilon-Greedy
3,5.65273864129786,0,Epsilon-Greedy
3,2.353237376366488,0,Epsilon-Greedy
3,2.9891807503537686,0,Epsilon-Greedy
3,1.4828549627719854,0,Epsilon-Greedy
3,1.5088817508258114,0,Epsilon-Greedy
3,3.503960392075711,0,Epsilon-Greedy
3,2.4378078203122366,0,Epsilon-Greedy
3,4.108170820831782,0,Epsilon-Greedy
3,4.528417841626854,0,Epsilon-Greedy
3,4.690435033379044,0,Epsilon-Greedy
3,2.0705990997731156,0,Epsilon-Greedy
3,4.0345687676265,0,Epsilon-Greedy
3,4.119704640970838,0,Epsilon-Greedy
3,4.362375525014067,0,Epsilon-Greedy
3,3.3780873079080416,0,Epsilon-Greedy
3,4.834205875026662,0,Epsilon-Greedy
3,4.379177289105296,0,Epsilon-Greedy
3,3.392881883764679,0,Epsilon-Greedy
3,3.6242408067133933,0,Epsilon-Greedy
3,2.621861156636399,0,Epsilon-Greedy
3,2.3999037728903954,0,Epsilon-Greedy
3,3.275890101127927,0,Epsilon-Greedy
3,4.34409213601273,0,Epsilon-Greedy
3,2.788213362110392,0,Epsilon-Greedy
3,2.67008554803236,0,Epsilon-Greedy
3,3.26837606360871,0,Epsilon-Greedy
3,4.650232651194757,0,Epsilon-Greedy
3,4.09104539537511,0,Epsilon-Greedy
3,4.175570809338109,0,Epsilon-Greedy
3,4.791305680981575,0,Epsilon-Greedy
3,4.424114673277899,0,Epsilon-Greedy
3,2.8975060671368147,0,Epsilon-Greedy
3,2.7336536886529674,0,Epsilon-Greedy
3,3.247775275776915,0,Epsilon-Greedy
3,2.6614673358588794,0,Epsilon-Greedy
3,4.690161443875218,0,Epsilon-Greedy
3,3.023377966547261,0,Epsilon-Greedy
3,3.3293039773880757,0,Epsilon-Greedy
3,5.232909645208467,0,Epsilon-Greedy
3,2.9262688863935,0,Epsilon-Greedy
3,3.4422666971600955,0,Epsilon-Greedy
3,3.875399583613019,0,Epsilon-Greedy
3,4.335432791952408,0,Epsilon-Greedy
3,3.1873419280663566,0,Epsilon-Greedy
3,3.0366436782301345,0,Epsilon-Greedy
3,4.127256673234082,0,Epsilon-Greedy
3,5.769117302661794,0,Epsilon-Greedy
3,4.211989045218787,0,Epsilon-Greedy
3,2.5517002646847646,0,Epsilon-Greedy
3,5.800691343638232,0,Epsilon-Greedy
3,4.509130130073941,0,Epsilon-Greedy
3,5.100897563209698,0,Epsilon-Greedy
3,4.642475568992655,0,Epsilon-Greedy
3,4.559053939518526,0,Epsilon-Greedy
3,4.381833502244863,0,Epsilon-Greedy
3,3.3946553107199176,0,Epsilon-Greedy
3,3.327004257061062,0,Epsilon-Greedy
3,5.046818200067668,0,Epsilon-Greedy
3,3.602611426638238,0,Epsilon-Greedy
3,2.901578205460029,0,Epsilon-Greedy
3,4.716080294108666,0,Epsilon-Greedy
3,4.726716510688229,0,Epsilon-Greedy
3,4.148539229471673,0,Epsilon-Greedy
3,3.74084851981924,0,Epsilon-Greedy
3,6.832347515011808,0,Epsilon-Greedy
3,1.727956958078845,0,Epsilon-Greedy
3,4.302470491677237,0,Epsilon-Greedy
3,2.9030590168056474,0,Epsilon-Greedy
3,2.677465496951272,0,Epsilon-Greedy
3,4.764207353503806,0,Epsilon-Greedy
3,1.9203809380572463,0,Epsilon-Greedy
3,2.407720680644732,0,Epsilon-Greedy
3,3.7478320164496894,0,Epsilon-Greedy
3,4.2437940951904265,0,Epsilon-Greedy
3,4.17301322800931,0,Epsilon-Greedy
3,3.883556268918026,0,Epsilon-Greedy
3,3.857821556373582,0,Epsilon-Greedy
3,2.7778672619546008,0,Epsilon-Greedy
3,4.628788680466325,0,Epsilon-Greedy
3,4.429712823166514,0,Epsilon-Greedy
3,3.4343957846952016,0,Epsilon-Greedy
3,3.220505679255923,0,Epsilon-Greedy
3,2.822093774995132,0,Epsilon-Greedy
3,4.2147011320716325,0,Epsilon-Greedy
3,3.8587491623916743,0,Epsilon-Greedy
3,2.8997700652565372,0,Epsilon-Greedy
3,4.441333070358363,0,Epsilon-Greedy
3,3.4663719184897026,0,Epsilon-Greedy
3,3.5092614201006844,0,Epsilon-Greedy
3,4.959103775929508,0,Epsilon-Greedy
3,3.0226557754074026,0,Epsilon-Greedy
3,3.450580503883142,0,Epsilon-Greedy
3,4.54679086249842,0,Epsilon-Greedy
3,5.687585706019052,0,Epsilon-Greedy
3,2.930918812107313,0,Epsilon-Greedy
3,4.178477173469266,0,Epsilon-Greedy
3,5.475600836232862,0,Epsilon-Greedy
3,2.3446821011142442,0,Epsilon-Greedy
3,4.429299030498562,0,Epsilon-Greedy
3,2.0200027551608217,0,Epsilon-Greedy
3,4.281154664281608,0,Epsilon-Greedy
3,3.3508595462260624,0,Epsilon-Greedy
3,4.529832822591646,0,Epsilon-Greedy
3,3.6728617042629033,0,Epsilon-Greedy
3,4.750486421389638,0,Epsilon-Greedy
3,4.906582384098509,0,Epsilon-Greedy
3,2.7483897164718725,0,Epsilon-Greedy
3,4.584096372776638,0,Epsilon-Greedy
3,4.088449061372785,0,Epsilon-Greedy
3,3.6142755961283037,0,Epsilon-Greedy
3,2.024004508651911,0,Epsilon-Greedy
3,4.058761347301374,0,Epsilon-Greedy
3,6.022850721627389,0,Epsilon-Greedy
3,4.6246032536312,0,Epsilon-Greedy
3,5.510504907935502,0,Epsilon-Greedy
3,5.854289439857853,0,Epsilon-Greedy
3,4.601313628965106,0,Epsilon-Greedy
3,4.932093630855373,0,Epsilon-Greedy
3,3.0275477121580456,0,Epsilon-Greedy
3,2.0066329158697123,0,Epsilon-Greedy
3,1.754048607982864,0,Epsilon-Greedy
3,4.0860800316232755,0,Epsilon-Greedy
3,5.891407641382021,0,Epsilon-Greedy
3,4.435910881856271,0,Epsilon-Greedy
3,3.7260809324227475,0,Epsilon-Greedy
3,4.508486511508055,0,Epsilon-Greedy
3,5.377280028008696,0,Epsilon-Greedy
3,3.728424425422603,0,Epsilon-Greedy
3,4.036889665759009,0,Epsilon-Greedy
3,2.4610041560897074,0,Epsilon-Greedy
3,3.906167576287194,0,Epsilon-Greedy
3,4.830144348728493,0,Epsilon-Greedy
3,4.231285660142956,0,Epsilon-Greedy
3,5.033941188667972,0,Epsilon-Greedy
3,3.090418057570009,0,Epsilon-Greedy
3,2.5641472641417886,0,Epsilon-Greedy
3,5.515180551201304,0,Epsilon-Greedy
3,4.55683447358413,0,Epsilon-Greedy
3,3.0529536835257005,0,Epsilon-Greedy
3,2.7832925541357305,0,Epsilon-Greedy
3,3.863241635419215,0,Epsilon-Greedy
3,1.5718499031283377,0,Epsilon-Greedy
3,5.263476874075819,0,Epsilon-Greedy
3,3.4120474270925993,0,Epsilon-Greedy
3,3.9542918393359976,0,Epsilon-Greedy
3,2.541873762703146,0,Epsilon-Greedy
3,2.81887573169419,0,Epsilon-Greedy
3,2.870056496094263,0,Epsilon-Greedy
3,2.322023862090342,0,Epsilon-Greedy
3,3.784739156318117,0,Epsilon-Greedy
3,3.5317911486050284,0,Epsilon-Greedy
3,4.498190582701086,0,Epsilon-Greedy
3,2.651334701271767,0,Epsilon-Greedy
3,3.723315601841194,0,Epsilon-Greedy
3,4.014000882879034,0,Epsilon-Greedy
3,4.836959025413911,0,Epsilon-Greedy
3,3.355344817048982,0,Epsilon-Greedy
3,4.3564911535865996,0,Epsilon-Greedy
3,4.698470486217443,0,Epsilon-Greedy
3,3.1900649616688854,0,Epsilon-Greedy
3,3.6462233036207508,0,Epsilon-Greedy
3,3.405141923184985,0,Epsilon-Greedy
3,4.417393551265484,0,Epsilon-Greedy
3,3.8350260658310407,0,Epsilon-Greedy
3,5.616761457184625,0,Epsilon-Greedy
3,3.3818261674806354,0,Epsilon-Greedy
3,1.9013622475804972,0,Epsilon-Greedy
3,3.620631657697079,0,Epsilon-Greedy
3,3.2311349989481157,0,Epsilon-Greedy
3,4.511774433194945,0,Epsilon-Greedy
3,2.6166607311123853,0,Epsilon-Greedy
3,5.896520059075133,0,Epsilon-Greedy
3,5.023672994524339,0,Epsilon-Greedy
3,4.680134901547661,0,Epsilon-Greedy
3,4.134636076869701,0,Epsilon-Greedy
3,4.244531607393359,0,Epsilon-Greedy
3,3.003444427194101,0,Epsilon-Greedy
3,2.0149118005552946,0,Epsilon-Greedy
3,4.502068653531719,0,Epsilon-Greedy
3,2.051071159282995,0,Epsilon-Greedy
3,6.641912169666991,0,Epsilon-Greedy
3,3.9099077381277243,0,Epsilon-Greedy
3,4.369689569561466,0,Epsilon-Greedy
3,5.468978316977836,0,Epsilon-Greedy
3,5.007047068089997,0,Epsilon-Greedy
3,5.120773242717744,0,Epsilon-Greedy
3,3.3121575767180755,0,Epsilon-Greedy
3,5.234499885210747,0,Epsilon-Greedy
3,5.261849560286149,0,Epsilon-Greedy
3,5.3561341338255,0,Epsilon-Greedy
3,3.5473145522044076,0,Epsilon-Greedy
3,2.061695941128436,0,Epsilon-Greedy
3,3.0598677454569363,0,Epsilon-Greedy
3,4.790261956245225,0,Epsilon-Greedy
